,user_id,username,user_picture,user_url,type,post_id,created,text,link,mentions,hashtags,likes_and_views_counts_enabled,likes,comments,views,plays,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE,image,thumbnail
0,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2926405162172287469_198364458,2022-09-13T13:14:33.000+00:00,I have been wishing and dreaming about this for a while now 🙏🏾❤️ First time my family and I are reunited since COVID! We had to make it even more special and spend some time in The Big Apple 🍎🏙 What a blast!!!! I am so GRATEFUL for my Family 🙏🏾 #happyplace #feelingwholeagain #bestfamilyvacationever #familyaboveall #familytravel #proudgrandparents #prouduncle #proudaunty #timessquarenyc #timessquarenewyork #madametussaudsnewyork #nycpizza #nycweekend #familyreunion #unconditionallove❤️,https://www.instagram.com/p/Cicrf2AJgnt/,,"['happyplace', 'feelingwholeagain', 'bestfamilyvacationever', 'familyaboveall', 'familytravel', 'proudgrandparents', 'prouduncle', 'proudaunty', 'timessquarenyc', 'timessquarenewyork', 'madametussaudsnewyork', 'nycpizza', 'nycweekend', 'familyreunion', 'unconditionallove❤️']",True,768.0,18.0,3342.0,3605.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
1,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2923653848432171199_198364458,2022-09-09T18:08:31.000+00:00,People only see what they are ready to see 💫✨⚡️ #navyblue #rattanshoes #lookoftheday🖤 #ootdpost #summershoes #cafeboulud #wpbfl #wpbflorida#miamiinfluencer #miamiinfluencers #diorpurse,https://www.instagram.com/p/CiS569aANi_/,,"['navyblue', 'rattanshoes', 'lookoftheday🖤', 'ootdpost', 'summershoes', 'cafeboulud', 'wpbfl', 'wpbflorida', 'miamiinfluencer', 'miamiinfluencers', 'diorpurse']",True,457.0,10.0,9370.0,9793.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
2,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2919249143282369545_198364458,2022-09-03T16:16:05.000+00:00,That Mango Sorbet was delicious though🥭🍨😋 #kevinhart #kevinhartquotes #enjoyyourself #focusonthegood #miamiinfluencer #miamiinfluencers,https://www.instagram.com/p/CiDQaEENYQJ/,,"['kevinhart', 'kevinhartquotes', 'enjoyyourself', 'focusonthegood', 'miamiinfluencer', 'miamiinfluencers']",True,698.0,6.0,7044.0,7532.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
3,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2917750979509551239_198364458,2022-09-01T14:39:27.000+00:00,"Hello September 🦩💋

Body Chain & Earrings : @bxglow_ 
Lashes : @fede_beauty 
Suit & Heels: @prettylittlething 
Purse : @chanelofficial 

#lavieenrose🌸 #pinksuit #pinkpinkpink #septemberready  #bxglow #plt #prettylittlething #miamiinfluencer #miamicontentcreator #miamiinfluencers",https://www.instagram.com/p/Ch97w6UtwCH/,"['bxglow_', 'fede_beauty', 'prettylittlething', 'chanelofficial']","['lavieenrose🌸', 'pinksuit', 'pinkpinkpink', 'septemberready', 'bxglow', 'plt', 'prettylittlething', 'miamiinfluencer', 'miamicontentcreator', 'miamiinfluencers']",True,698.0,16.0,6801.0,8325.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
4,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2915187957172272156_198364458,2022-08-29T01:48:40.000+00:00,"@Timpanolasolas Thank U for having us 👯‍♀️✨💫

#fortlauderdale #timpanolasolas #lasolas #miamieats #fortlauderdalefoodies #fortlauderdalemagazine #fortlauderdalefood #fortlauderdaleeats #fortlauderdaleinfluencer #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/Ch01ABwv_wc/,['timpanolasolas'],"['fortlauderdale', 'timpanolasolas', 'lasolas', 'miamieats', 'fortlauderdalefoodies', 'fortlauderdalemagazine', 'fortlauderdalefood', 'fortlauderdaleeats', 'fortlauderdaleinfluencer', 'miamiinfluencer', 'miamiinfluencers']",True,534.0,6.0,6292.0,6980.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
5,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2914202224670605242_198364458,2022-08-27T17:07:44.000+00:00,"During the week @treyafterdeath and I go so hard, that we make it a habit to take time and indulge in a nice and rich home cooked meal every weekend. 🥘🍗🥦🍌🥑

Here is one of my favorite dish : Fricassée Pork Chops with sautéed potatoes and garlic green beans 😋😋😋 #caribbeankitchen #caribbeanhouse #weloveplantains #porkchops #carribeanfoodie #weekendvibe #yummy😋😋 #donttouchmyplate #inmykitchen #homecookingisthebest #homecookedgoodness #homemadewithlove #weekendmood",https://www.instagram.com/p/ChxU3u1JP-6/,['treyafterdeath'],"['caribbeankitchen', 'caribbeanhouse', 'weloveplantains', 'porkchops', 'carribeanfoodie', 'weekendvibe', 'yummy😋😋', 'donttouchmyplate', 'inmykitchen', 'homecookingisthebest', 'homecookedgoodness', 'homemadewithlove', 'weekendmood']",True,550.0,21.0,14355.0,29968.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
6,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2912801056634589064_198364458,2022-08-25T19:07:48.000+00:00,"Drink Wine, Feel Fine 💁🏽‍♀️ @garyfarrellwinery 🍷✨

#sponsored #russianvalleyvineyards #winelover #winedown #topwines #wineenthusiasts #wineglass #wineoclock #winetime #thewinelovers #wineenthusiast #wineexperience #wineinfluencer #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/ChsWSDaFk-I/,['garyfarrellwinery'],"['sponsored', 'russianvalleyvineyards', 'winelover', 'winedown', 'topwines', 'wineenthusiasts', 'wineglass', 'wineoclock', 'winetime', 'thewinelovers', 'wineenthusiast', 'wineexperience', 'wineinfluencer', 'miamiinfluencer', 'miamiinfluencers']",True,629.0,20.0,1601.0,2129.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
7,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2908459427379371052_198364458,2022-08-19T18:57:11.000+00:00,"Cueille le jour 🌞🖤🤎

#femalesuits #blacksuit #miamiinfluencer #miamiinfluencers #vintagevibes #miamibeachbest #southbeachmiami🌴 #gianniversacemansion #blackgirlluxury #blackgirlluxurylifestyle #prettylittlething",https://www.instagram.com/p/Chc7HCElVws/,,"['femalesuits', 'blacksuit', 'miamiinfluencer', 'miamiinfluencers', 'vintagevibes', 'miamibeachbest', 'southbeachmiami🌴', 'gianniversacemansion', 'blackgirlluxury', 'blackgirlluxurylifestyle', 'prettylittlething']",True,1668.0,8.0,2484.0,3751.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
8,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2907745300667376808_198364458,2022-08-18T19:18:42.000+00:00,"Last weekend I had the pleasure to experience an intimate and elevated Brunch at @milarestaurants 🦪🥂 sponsored by @remymartin 🥃💫✨Special Shout out to @chef_michaelidis for his wonderful handcrafted menu. I had a blast ! 😋🥰
#milarestaurants #milamiami #miamibeach #miamibeachflorida #elevatedbrunch #miamibrunch #miamibrunchspots #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/ChaYvHvlySo/,"['milarestaurants', 'remymartin', 'chef_michaelidis']","['milarestaurants', 'milamiami', 'miamibeach', 'miamibeachflorida', 'elevatedbrunch', 'miamibrunch', 'miamibrunchspots', 'miamiinfluencer', 'miamiinfluencers']",True,1707.0,10.0,2564.0,4025.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
9,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2904100560088375933_198364458,2022-08-13T18:37:27.000+00:00,"Date night = The best night of the week ❤️‍🔥❤️‍🔥

#loveyou #loveus #tremara #datenight❤️ #dateyourspouse #blacklovematters #datenightmatters #blackcouples #blacklovers #parentsdayout #parentsnightout #parentsdatenight",https://www.instagram.com/p/ChNcBKkFKJ9/,,"['loveyou', 'loveus', 'tremara', 'datenight❤️', 'dateyourspouse', 'blacklovematters', 'datenightmatters', 'blackcouples', 'blacklovers', 'parentsdayout', 'parentsnightout', 'parentsdatenight']",True,1838.0,7.0,3624.0,7002.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1664431870,,
0,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2923653848432171199_198364458,2022-09-09T18:08:31.000+00:00,People only see what they are ready to see 💫✨⚡️ #navyblue #rattanshoes #lookoftheday🖤 #ootdpost #summershoes #cafeboulud #wpbfl #wpbflorida#miamiinfluencer #miamiinfluencers #diorpurse,https://www.instagram.com/p/CiS569aANi_/,,"['navyblue', 'rattanshoes', 'lookoftheday🖤', 'ootdpost', 'summershoes', 'cafeboulud', 'wpbfl', 'wpbflorida', 'miamiinfluencer', 'miamiinfluencers', 'diorpurse']",True,434.0,7.0,9196.0,9404.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
1,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2919249143282369545_198364458,2022-09-03T16:16:05.000+00:00,That Mango Sorbet was delicious though🥭🍨😋 #kevinhart #kevinhartquotes #enjoyyourself #focusonthegood #miamiinfluencer #miamiinfluencers,https://www.instagram.com/p/CiDQaEENYQJ/,,"['kevinhart', 'kevinhartquotes', 'enjoyyourself', 'focusonthegood', 'miamiinfluencer', 'miamiinfluencers']",True,692.0,6.0,7002.0,7418.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
2,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2917750979509551239_198364458,2022-09-01T14:39:27.000+00:00,"Hello September 🦩💋

Body Chain & Earrings : @bxglow_ 
Lashes : @fede_beauty 
Suit & Heels: @prettylittlething 
Purse : @chanelofficial 

#lavieenrose🌸 #pinksuit #pinkpinkpink #septemberready  #bxglow #plt #prettylittlething #miamiinfluencer #miamicontentcreator #miamiinfluencers",https://www.instagram.com/p/Ch97w6UtwCH/,"['bxglow_', 'fede_beauty', 'prettylittlething', 'chanelofficial']","['lavieenrose🌸', 'pinksuit', 'pinkpinkpink', 'septemberready', 'bxglow', 'plt', 'prettylittlething', 'miamiinfluencer', 'miamicontentcreator', 'miamiinfluencers']",True,679.0,16.0,6452.0,7403.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
3,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2915187957172272156_198364458,2022-08-29T01:48:40.000+00:00,"@Timpanolasolas Thank U for having us 👯‍♀️✨💫

#fortlauderdale #timpanolasolas #lasolas #miamieats #fortlauderdalefoodies #fortlauderdalemagazine #fortlauderdalefood #fortlauderdaleeats #fortlauderdaleinfluencer #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/Ch01ABwv_wc/,['timpanolasolas'],"['fortlauderdale', 'timpanolasolas', 'lasolas', 'miamieats', 'fortlauderdalefoodies', 'fortlauderdalemagazine', 'fortlauderdalefood', 'fortlauderdaleeats', 'fortlauderdaleinfluencer', 'miamiinfluencer', 'miamiinfluencers']",True,532.0,6.0,6259.0,6909.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
4,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2914202224670605242_198364458,2022-08-27T17:07:44.000+00:00,"During the week @treyafterdeath and I go so hard, that we make it a habit to take time and indulge in a nice and rich home cooked meal every weekend. 🥘🍗🥦🍌🥑

Here is one of my favorite dish : Fricassée Pork Chops with sautéed potatoes and garlic green beans 😋😋😋 #caribbeankitchen #caribbeanhouse #weloveplantains #porkchops #carribeanfoodie #weekendvibe #yummy😋😋 #donttouchmyplate #inmykitchen #homecookingisthebest #homecookedgoodness #homemadewithlove #weekendmood",https://www.instagram.com/p/ChxU3u1JP-6/,['treyafterdeath'],"['caribbeankitchen', 'caribbeanhouse', 'weloveplantains', 'porkchops', 'carribeanfoodie', 'weekendvibe', 'yummy😋😋', 'donttouchmyplate', 'inmykitchen', 'homecookingisthebest', 'homecookedgoodness', 'homemadewithlove', 'weekendmood']",True,548.0,21.0,14305.0,29848.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
5,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2912801056634589064_198364458,2022-08-25T19:07:48.000+00:00,"Drink Wine, Feel Fine 💁🏽‍♀️ @garyfarrellwinery 🍷✨

#sponsored #russianvalleyvineyards #winelover #winedown #topwines #wineenthusiasts #wineglass #wineoclock #winetime #thewinelovers #wineenthusiast #wineexperience #wineinfluencer #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/ChsWSDaFk-I/,['garyfarrellwinery'],"['sponsored', 'russianvalleyvineyards', 'winelover', 'winedown', 'topwines', 'wineenthusiasts', 'wineglass', 'wineoclock', 'winetime', 'thewinelovers', 'wineenthusiast', 'wineexperience', 'wineinfluencer', 'miamiinfluencer', 'miamiinfluencers']",True,633.0,20.0,1548.0,2044.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
6,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2908459427379371052_198364458,2022-08-19T18:57:11.000+00:00,"Cueille le jour 🌞🖤🤎

#femalesuits #blacksuit #miamiinfluencer #miamiinfluencers #vintagevibes #miamibeachbest #southbeachmiami🌴 #gianniversacemansion #blackgirlluxury #blackgirlluxurylifestyle #prettylittlething",https://www.instagram.com/p/Chc7HCElVws/,,"['femalesuits', 'blacksuit', 'miamiinfluencer', 'miamiinfluencers', 'vintagevibes', 'miamibeachbest', 'southbeachmiami🌴', 'gianniversacemansion', 'blackgirlluxury', 'blackgirlluxurylifestyle', 'prettylittlething']",True,1667.0,8.0,2472.0,3712.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
7,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2907745300667376808_198364458,2022-08-18T19:18:42.000+00:00,"Last weekend I had the pleasure to experience an intimate and elevated Brunch at @milarestaurants 🦪🥂 sponsored by @remymartin 🥃💫✨Special Shout out to @chef_michaelidis for his wonderful handcrafted menu. I had a blast ! 😋🥰
#milarestaurants #milamiami #miamibeach #miamibeachflorida #elevatedbrunch #miamibrunch #miamibrunchspots #miamiinfluencer #miamiinfluencers",https://www.instagram.com/p/ChaYvHvlySo/,"['milarestaurants', 'remymartin', 'chef_michaelidis']","['milarestaurants', 'milamiami', 'miamibeach', 'miamibeachflorida', 'elevatedbrunch', 'miamibrunch', 'miamibrunchspots', 'miamiinfluencer', 'miamiinfluencers']",True,1707.0,10.0,2554.0,4006.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
8,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2904100560088375933_198364458,2022-08-13T18:37:27.000+00:00,"Date night = The best night of the week ❤️‍🔥❤️‍🔥

#loveyou #loveus #tremara #datenight❤️ #dateyourspouse #blacklovematters #datenightmatters #blackcouples #blacklovers #parentsdayout #parentsnightout #parentsdatenight",https://www.instagram.com/p/ChNcBKkFKJ9/,,"['loveyou', 'loveus', 'tremara', 'datenight❤️', 'dateyourspouse', 'blacklovematters', 'datenightmatters', 'blackcouples', 'blacklovers', 'parentsdayout', 'parentsnightout', 'parentsdatenight']",True,1838.0,7.0,3589.0,6930.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
9,198364458,imara.grant,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGRkNXaK4VEmdi8KQmjJbOYV61CPm014YQTJhAymxVoipDPxHBlCaRoeAhC2O0n7lkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/imara.grant,video,2902497040927062262_198364458,2022-08-11T13:31:31.000+00:00,"I miss PODDING Man!!! Don’t be surprised if you see me back behind the 🎤 soon 👀😎 #tbt #throwback @fromshrooms 🍄🎙‼️ Shout out to bro @flexfluthor & my Queen Sista @branditroup_thatgirl 🤎🤎🤎👑 
#miamicontentcreator #miamipodcast #miamipodcasters #miamiinfluencer #miamiinfluencers #99jamz #miamiradio #inanutshell #podcastlife",https://www.instagram.com/p/ChHva4-FHj2/,"['fromshrooms', 'flexfluthor', 'branditroup_thatgirl']","['tbt', 'throwback', 'miamicontentcreator', 'miamipodcast', 'miamipodcasters', 'miamiinfluencer', 'miamiinfluencers', '99jamz', 'miamiradio', 'inanutshell', 'podcastlife']",True,1847.0,7.0,3310.0,4710.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,imara.grant,1662975192,,
0,463532098,amma.agyei,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaDVMq5CUHy%2BkcsdYgF20nDfRoCS4GbEC%2FPXCUIclNmetS6YiHvGgyiUcmFnFHK9Iei%2FClFFpw8Gfzd0lxutYOcWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/amma.agyei,video,2911352734607655735_463532098,2022-08-23T18:46:11.000+00:00,"A day at Six Flags New England ❤️ 
•
•
•
•
#sixflagsnewengland #sixflags #westernmass #thingstodoinmassachusetts #bostonblogger #massachusetts",https://www.instagram.com/p/ChnM-MaJsM3/,,"['sixflagsnewengland', 'sixflags', 'westernmass', 'thingstodoinmassachusetts', 'bostonblogger', 'massachusetts']",True,137.0,1.0,1325.0,3839.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,amma.agyei,1662645397,,
1,463532098,amma.agyei,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaDVMq5CUHy%2BkcsdYgF20nDfRoCS4GbEC%2FPXCUIclNmetS6YiHvGgyiUcmFnFHK9Iei%2FClFFpw8Gfzd0lxutYOcWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/amma.agyei,video,2905491682915866680_463532098,2022-08-15T16:40:57.000+00:00,Sushi and Seafood Sundays @earlsrestaurant in Somerville MA 🥰,https://www.instagram.com/p/ChSYUqqDVg4/,['earlsrestaurant'],,True,112.0,2.0,716.0,1958.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,amma.agyei,1662645397,,
2,463532098,amma.agyei,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaDVMq5CUHy%2BkcsdYgF20nDfRoCS4GbEC%2FPXCUIclNmetS6YiHvGgyiUcmFnFHK9Iei%2FClFFpw8Gfzd0lxutYOcWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/amma.agyei,video,2901853135874546767_463532098,2022-08-10T16:11:43.000+00:00,"I haven’t done a hair tutorial in so long 🥹🥹🥹 
•
•
•
•
Products used :
@adan_products edge control for 4c hair 
@got2b styling gel 
Ecostyler Olive Oil Styling Gel
•
•
•
•
#naturalhairstyles #type4hair #hairtutorial #naturalhairtutorial #edges #4bhair #4chair #curlyhair #curlyhairstyles",https://www.instagram.com/p/ChFdA1qJ9xP/,"['adan_products', 'got2b']","['naturalhairstyles', 'type4hair', 'hairtutorial', 'naturalhairtutorial', 'edges', '4bhair', '4chair', 'curlyhair', 'curlyhairstyles']",True,372.0,2.0,4014.0,7971.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,amma.agyei,1662645397,,
3,463532098,amma.agyei,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaDVMq5CUHy%2BkcsdYgF20nDfRoCS4GbEC%2FPXCUIclNmetS6YiHvGgyiUcmFnFHK9Iei%2FClFFpw8Gfzd0lxutYOcWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/amma.agyei,video,2899064508517846523_463532098,2022-08-06T19:51:13.000+00:00,"Mummy Daughter Date ❤️
•
•
•
 #bostoneats #southernkincookhouse #bostonrestaurants #foodgram",https://www.instagram.com/p/Cg7i8-DJg37/,,"['bostoneats', 'southernkincookhouse', 'bostonrestaurants', 'foodgram']",True,244.0,1.0,1823.0,4146.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,amma.agyei,1662645397,,
4,463532098,amma.agyei,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaDVMq5CUHy%2BkcsdYgF20nDfRoCS4GbEC%2FPXCUIclNmetS6YiHvGgyiUcmFnFHK9Iei%2FClFFpw8Gfzd0lxutYOcWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/amma.agyei,video,2894714657806136216_463532098,2022-07-31T19:53:05.000+00:00,Seeing Burna Boy live was such a vibe 😭😭🥹 #burnaboy #lovedamini #burnaboyconcert #boston,https://www.instagram.com/p/CgsF6T4prOY/,,"['burnaboy', 'lovedamini', 'burnaboyconcert', 'boston']",True,200.0,7.0,1063.0,2372.0,2022-10-21 11:05:17.701729,Beauty Melanin,beauty_melanin_,amma.agyei,1662645397,,
